LandisData 	"Climate Data"
ClimateTable
<<EcoIndex TimeStep Month AvgMinT	AvgMaxT		StdDevT		AvgPpt		StdDevPpt	PAR
eco4	46	7	7.503069981	27.4086349	1.417094731	0.685114352	0.565161668	0
eco4	46	8	7.376746723	28.00358377	1.553182081	0.91249473	0.244623767	0
eco4	46	9	4.188512904	22.99313166	0.372747354	2.10473642	2.615937466	0
eco4	46	10	-1.023009059	15.03914905	1.850836784	8.136521771	4.772715844	0
eco4	46	11	-5.293330772	7.92689991	2.016601626	9.559957144	5.459141211	0
eco4	46	12	-6.567332755	5.864391508	1.765717556	24.07652917	30.3906031	0
eco5	46	1	-6.631919693	4.671195325	0.90907861	24.68344903	10.04915818	0
eco5	46	2	-6.02178938	6.336388845	1.710387036	12.7113694	7.191627968	0
eco5	46	3	-3.515126043	10.01751882	1.211984452	6.292478585	6.015604404	0
eco5	46	4	-2.670968202	12.71464535	1.139072873	5.69324213	2.386720783	0
eco5	46	5	0.516817859	16.37413144	0.77279029	4.668945371	2.5863241	0
eco5	46	6	4.737508747	22.97625882	1.789403153	0.910581229	0.41483611	0
eco5	46	7	7.742322962	27.51354852	1.408038309	0.689888941	0.605852408	0
eco5	46	8	7.677108969	28.05728012	1.553002116	0.918060818	0.27150448	0
eco5	46	9	4.442112494	23.05129707	0.364092471	2.122590263	2.689713003	0
eco5	46	10	-0.776365604	15.12624515	1.833300332	8.157633178	4.879988256	0
eco5	46	11	-5.061779982	7.991795897	2.008611151	9.285995033	5.374563334	0
eco5	46	12	-6.341926211	5.965107934	1.761849053	23.35362042	29.73851738	0
eco1	47	1	-6.156475227	4.891843826	0.928591667	23.50602218	9.729688928	0
eco1	47	2	-5.605279596	6.495644972	1.615473668	12.06289335	6.707811712	0
eco1	47	3	-3.05694145	10.16905656	1.170049614	5.568141199	5.457240898	0
eco1	47	4	-2.301623247	12.90933964	1.09694779	5.285924633	2.090256917	0
eco1	47	5	0.833180398	16.69174389	0.771488486	4.569435682	2.584932978	0
eco1	47	6	4.968423034	23.28628785	1.764243559	0.791520415	0.39424869	0
eco1	47	7	8.207035252	27.88350414	1.423133555	0.696127927	0.594576552	0
eco1	47	8	8.15686912	28.36276415	1.540139547	0.828872221	0.27372763	0
eco1	47	9	4.93021439	23.36567672	0.414539252	1.857802894	2.479799371	0
eco1	47	10	-0.385149746	15.40474055	1.789605721	7.143323809	4.373010225	0
eco1	47	11	-4.564376264	8.33116399	1.989905288	8.455764678	4.788947928	0
eco1	47	12	-5.858678718	6.170054357	1.700814751	21.98599031	27.63021508	0
eco2	47	1	-6.850070391	4.432901988	0.933627792	25.14194454	10.23909862	0
eco2	47	2	-6.20208623	6.17119349	1.72419079	12.94509299	7.305079183	0
eco2	47	3	-3.71007627	9.92794677	1.215911583	6.415800873	6.132432664	0
eco2	47	4	-2.867541194	12.62278189	1.151792863	6.083571269	2.528217468	0
eco2	47	5	0.351781257	16.25229348	0.761509637	4.897990976	2.633948596	0
eco2	47	6	4.613785047	22.84940641	1.800305126	0.906148517	0.404673353	0
eco2	47	7	7.666667154	27.38234837	1.419943387	0.81355691	0.703839334	0
eco2	47	8	7.661542775	27.83039757	1.535382274	1.011937989	0.315243045	0
eco2	47	9	4.327954418	22.87370928	0.363783319	2.297916588	2.84289821	0
eco2	47	10	-0.956973504	14.90381558	1.869049361	8.329827216	5.029279209	0
eco2	47	11	-5.278493733	7.742438552	2.03821707	9.394072993	5.468398051	0
eco2	47	12	-6.533687062	5.728544027	1.788587061	23.15997723	29.46049559	0
eco3	47	1	-7.350425333	4.173596507	0.911162342	26.18762203	10.62662329	0
eco3	47	2	-6.654682153	5.922863072	1.790806895	13.49854827	7.62778161	0
eco3	47	3	-4.151271128	9.698485002	1.256762003	6.985430233	6.625571452	0
eco3	47	4	-3.236721596	12.37126801	1.170311199	6.403629541	2.77940625	0
eco3	47	5	0.007493804	15.93868537	0.749258464	4.936014856	2.697319936	0
eco3	47	6	4.304766843	22.56788572	1.821729747	0.969355558	0.45620098	0
eco3	47	7	7.170493584	27.04120785	1.419638171	0.84756335	0.689005797	0
eco3	47	8	7.104488962	27.54592779	1.557616322	1.082696461	0.345213178	0
eco3	47	9	3.805325114	22.55098253	0.327675322	2.432742146	2.965471522	0
eco3	47	10	-1.389765693	14.62540338	1.874702591	9.170277436	5.532434877	0
eco3	47	11	-5.776013847	7.442110663	2.038564972	10.01643607	5.890053019	0
eco3	47	12	-7.069730944	5.491743287	1.815534186	24.43518822	31.26789257	0
eco4	47	1	-6.876402705	4.556264706	0.9183559	25.23592821	10.23750266	0
eco4	47	2	-6.284522874	6.208784989	1.737957705	12.95563704	7.204756925	0
eco4	47	3	-3.762903389	9.89517663	1.212850185	6.453541347	6.180628826	0
eco4	47	4	-2.917191275	12.54306934	1.14459355	5.821734566	2.428621771	0
eco4	47	5	0.316209681	16.19418591	0.762519547	4.789392513	2.661214213	0
eco4	47	6	4.51432586	22.81314104	1.772580879	0.892187893	0.417938193	0
eco4	47	7	7.503069981	27.4086349	1.417094731	0.685114352	0.565161668	0
eco4	47	8	7.376746723	28.00358377	1.553182081	0.91249473	0.244623767	0
eco4	47	9	4.188512904	22.99313166	0.372747354	2.10473642	2.615937466	0
eco4	47	10	-1.023009059	15.03914905	1.850836784	8.136521771	4.772715844	0
eco4	47	11	-5.293330772	7.92689991	2.016601626	9.559957144	5.459141211	0
eco4	47	12	-6.567332755	5.864391508	1.765717556	24.07652917	30.3906031	0
eco5	47	1	-6.631919693	4.671195325	0.90907861	24.68344903	10.04915818	0
eco5	47	2	-6.02178938	6.336388845	1.710387036	12.7113694	7.191627968	0
eco5	47	3	-3.515126043	10.01751882	1.211984452	6.292478585	6.015604404	0
eco5	47	4	-2.670968202	12.71464535	1.139072873	5.69324213	2.386720783	0
eco5	47	5	0.516817859	16.37413144	0.77279029	4.668945371	2.5863241	0
eco5	47	6	4.737508747	22.97625882	1.789403153	0.910581229	0.41483611	0
eco5	47	7	7.742322962	27.51354852	1.408038309	0.689888941	0.605852408	0
eco5	47	8	7.677108969	28.05728012	1.553002116	0.918060818	0.27150448	0
eco5	47	9	4.442112494	23.05129707	0.364092471	2.122590263	2.689713003	0
eco5	47	10	-0.776365604	15.12624515	1.833300332	8.157633178	4.879988256	0
eco5	47	11	-5.061779982	7.991795897	2.008611151	9.285995033	5.374563334	0
eco5	47	12	-6.341926211	5.965107934	1.761849053	23.35362042	29.73851738	0
eco1	48	1	-6.156475227	4.891843826	0.928591667	23.50602218	9.729688928	0
eco1	48	2	-5.605279596	6.495644972	1.615473668	12.06289335	6.707811712	0
eco1	48	3	-3.05694145	10.16905656	1.170049614	5.568141199	5.457240898	0
eco1	48	4	-2.301623247	12.90933964	1.09694779	5.285924633	2.090256917	0
eco1	48	5	0.833180398	16.69174389	0.771488486	4.569435682	2.584932978	0
eco1	48	6	4.968423034	23.28628785	1.764243559	0.791520415	0.39424869	0
eco1	48	7	8.207035252	27.88350414	1.423133555	0.696127927	0.594576552	0
eco1	48	8	8.15686912	28.36276415	1.540139547	0.828872221	0.27372763	0
eco1	48	9	4.93021439	23.36567672	0.414539252	1.857802894	2.479799371	0
eco1	48	10	-0.385149746	15.40474055	1.789605721	7.143323809	4.373010225	0
eco1	48	11	-4.564376264	8.33116399	1.989905288	8.455764678	4.788947928	0
eco1	48	12	-5.858678718	6.170054357	1.700814751	21.98599031	27.63021508	0
eco2	48	1	-6.850070391	4.432901988	0.933627792	25.14194454	10.23909862	0
eco2	48	2	-6.20208623	6.17119349	1.72419079	12.94509299	7.305079183	0
eco2	48	3	-3.71007627	9.92794677	1.215911583	6.415800873	6.132432664	0
eco2	48	4	-2.867541194	12.62278189	1.151792863	6.083571269	2.528217468	0
eco2	48	5	0.351781257	16.25229348	0.761509637	4.897990976	2.633948596	0
eco2	48	6	4.613785047	22.84940641	1.800305126	0.906148517	0.404673353	0
eco2	48	7	7.666667154	27.38234837	1.419943387	0.81355691	0.703839334	0
eco2	48	8	7.661542775	27.83039757	1.535382274	1.011937989	0.315243045	0
eco2	48	9	4.327954418	22.87370928	0.363783319	2.297916588	2.84289821	0
eco2	48	10	-0.956973504	14.90381558	1.869049361	8.329827216	5.029279209	0
eco2	48	11	-5.278493733	7.742438552	2.03821707	9.394072993	5.468398051	0
eco2	48	12	-6.533687062	5.728544027	1.788587061	23.15997723	29.46049559	0
eco3	48	1	-7.350425333	4.173596507	0.911162342	26.18762203	10.62662329	0
eco3	48	2	-6.654682153	5.922863072	1.790806895	13.49854827	7.62778161	0
eco3	48	3	-4.151271128	9.698485002	1.256762003	6.985430233	6.625571452	0
eco3	48	4	-3.236721596	12.37126801	1.170311199	6.403629541	2.77940625	0
eco3	48	5	0.007493804	15.93868537	0.749258464	4.936014856	2.697319936	0
eco3	48	6	4.304766843	22.56788572	1.821729747	0.969355558	0.45620098	0
eco3	48	7	7.170493584	27.04120785	1.419638171	0.84756335	0.689005797	0
eco3	48	8	7.104488962	27.54592779	1.557616322	1.082696461	0.345213178	0
eco3	48	9	3.805325114	22.55098253	0.327675322	2.432742146	2.965471522	0
eco3	48	10	-1.389765693	14.62540338	1.874702591	9.170277436	5.532434877	0
eco3	48	11	-5.776013847	7.442110663	2.038564972	10.01643607	5.890053019	0
eco3	48	12	-7.069730944	5.491743287	1.815534186	24.43518822	31.26789257	0
eco4	48	1	-6.876402705	4.556264706	0.9183559	25.23592821	10.23750266	0
eco4	48	2	-6.284522874	6.208784989	1.737957705	12.95563704	7.204756925	0
eco4	48	3	-3.762903389	9.89517663	1.212850185	6.453541347	6.180628826	0
eco4	48	4	-2.917191275	12.54306934	1.14459355	5.821734566	2.428621771	0
eco4	48	5	0.316209681	16.19418591	0.762519547	4.789392513	2.661214213	0
eco4	48	6	4.51432586	22.81314104	1.772580879	0.892187893	0.417938193	0
eco4	48	7	7.503069981	27.4086349	1.417094731	0.685114352	0.565161668	0
eco4	48	8	7.376746723	28.00358377	1.553182081	0.91249473	0.244623767	0
eco4	48	9	4.188512904	22.99313166	0.372747354	2.10473642	2.615937466	0
eco4	48	10	-1.023009059	15.03914905	1.850836784	8.136521771	4.772715844	0
eco4	48	11	-5.293330772	7.92689991	2.016601626	9.559957144	5.459141211	0
eco4	48	12	-6.567332755	5.864391508	1.765717556	24.07652917	30.3906031	0
eco5	48	1	-6.631919693	4.671195325	0.90907861	24.68344903	10.04915818	0
eco5	48	2	-6.02178938	6.336388845	1.710387036	12.7113694	7.191627968	0
eco5	48	3	-3.515126043	10.01751882	1.211984452	6.292478585	6.015604404	0
eco5	48	4	-2.670968202	12.71464535	1.139072873	5.69324213	2.386720783	0
eco5	48	5	0.516817859	16.37413144	0.77279029	4.668945371	2.5863241	0
eco5	48	6	4.737508747	22.97625882	1.789403153	0.910581229	0.41483611	0
eco5	48	7	7.742322962	27.51354852	1.408038309	0.689888941	0.605852408	0
eco5	48	8	7.677108969	28.05728012	1.553002116	0.918060818	0.27150448	0
eco5	48	9	4.442112494	23.05129707	0.364092471	2.122590263	2.689713003	0
eco5	48	10	-0.776365604	15.12624515	1.833300332	8.157633178	4.879988256	0
eco5	48	11	-5.061779982	7.991795897	2.008611151	9.285995033	5.374563334	0
eco5	48	12	-6.341926211	5.965107934	1.761849053	23.35362042	29.73851738	0
eco1	49	1	-6.156475227	4.891843826	0.928591667	23.50602218	9.729688928	0
eco1	49	2	-5.605279596	6.495644972	1.615473668	12.06289335	6.707811712	0
eco1	49	3	-3.05694145	10.16905656	1.170049614	5.568141199	5.457240898	0
eco1	49	4	-2.301623247	12.90933964	1.09694779	5.285924633	2.090256917	0
eco1	49	5	0.833180398	16.69174389	0.771488486	4.569435682	2.584932978	0
eco1	49	6	4.968423034	23.28628785	1.764243559	0.791520415	0.39424869	0
eco1	49	7	8.207035252	27.88350414	1.423133555	0.696127927	0.594576552	0
eco1	49	8	8.15686912	28.36276415	1.540139547	0.828872221	0.27372763	0
eco1	49	9	4.93021439	23.36567672	0.414539252	1.857802894	2.479799371	0
eco1	49	10	-0.385149746	15.40474055	1.789605721	7.143323809	4.373010225	0
eco1	49	11	-4.564376264	8.33116399	1.989905288	8.455764678	4.788947928	0
eco1	49	12	-5.858678718	6.170054357	1.700814751	21.98599031	27.63021508	0
eco2	49	1	-6.850070391	4.432901988	0.933627792	25.14194454	10.23909862	0
eco2	49	2	-6.20208623	6.17119349	1.72419079	12.94509299	7.305079183	0
eco2	49	3	-3.71007627	9.92794677	1.215911583	6.415800873	6.132432664	0
eco2	49	4	-2.867541194	12.62278189	1.151792863	6.083571269	2.528217468	0
eco2	49	5	0.351781257	16.25229348	0.761509637	4.897990976	2.633948596	0
eco2	49	6	4.613785047	22.84940641	1.800305126	0.906148517	0.404673353	0
eco2	49	7	7.666667154	27.38234837	1.419943387	0.81355691	0.703839334	0
eco2	49	8	7.661542775	27.83039757	1.535382274	1.011937989	0.315243045	0
eco2	49	9	4.327954418	22.87370928	0.363783319	2.297916588	2.84289821	0
eco2	49	10	-0.956973504	14.90381558	1.869049361	8.329827216	5.029279209	0
eco2	49	11	-5.278493733	7.742438552	2.03821707	9.394072993	5.468398051	0
eco2	49	12	-6.533687062	5.728544027	1.788587061	23.15997723	29.46049559	0
eco3	49	1	-7.350425333	4.173596507	0.911162342	26.18762203	10.62662329	0
eco3	49	2	-6.654682153	5.922863072	1.790806895	13.49854827	7.62778161	0
eco3	49	3	-4.151271128	9.698485002	1.256762003	6.985430233	6.625571452	0
eco3	49	4	-3.236721596	12.37126801	1.170311199	6.403629541	2.77940625	0
eco3	49	5	0.007493804	15.93868537	0.749258464	4.936014856	2.697319936	0
eco3	49	6	4.304766843	22.56788572	1.821729747	0.969355558	0.45620098	0
eco3	49	7	7.170493584	27.04120785	1.419638171	0.84756335	0.689005797	0
eco3	49	8	7.104488962	27.54592779	1.557616322	1.082696461	0.345213178	0
eco3	49	9	3.805325114	22.55098253	0.327675322	2.432742146	2.965471522	0
eco3	49	10	-1.389765693	14.62540338	1.874702591	9.170277436	5.532434877	0
eco3	49	11	-5.776013847	7.442110663	2.038564972	10.01643607	5.890053019	0
eco3	49	12	-7.069730944	5.491743287	1.815534186	24.43518822	31.26789257	0
eco4	49	1	-6.876402705	4.556264706	0.9183559	25.23592821	10.23750266	0
eco4	49	2	-6.284522874	6.208784989	1.737957705	12.95563704	7.204756925	0
eco4	49	3	-3.762903389	9.89517663	1.212850185	6.453541347	6.180628826	0
eco4	49	4	-2.917191275	12.54306934	1.14459355	5.821734566	2.428621771	0
eco4	49	5	0.316209681	16.19418591	0.762519547	4.789392513	2.661214213	0
eco4	49	6	4.51432586	22.81314104	1.772580879	0.892187893	0.417938193	0
eco4	49	7	7.503069981	27.4086349	1.417094731	0.685114352	0.565161668	0
eco4	49	8	7.376746723	28.00358377	1.553182081	0.91249473	0.244623767	0
eco4	49	9	4.188512904	22.99313166	0.372747354	2.10473642	2.615937466	0
eco4	49	10	-1.023009059	15.03914905	1.850836784	8.136521771	4.772715844	0
eco4	49	11	-5.293330772	7.92689991	2.016601626	9.559957144	5.459141211	0
eco4	49	12	-6.567332755	5.864391508	1.765717556	24.07652917	30.3906031	0
eco5	49	1	-6.631919693	4.671195325	0.90907861	24.68344903	10.04915818	0
eco5	49	2	-6.02178938	6.336388845	1.710387036	12.7113694	7.191627968	0
eco5	49	3	-3.515126043	10.01751882	1.211984452	6.292478585	6.015604404	0
eco5	49	4	-2.670968202	12.71464535	1.139072873	5.69324213	2.386720783	0
eco5	49	5	0.516817859	16.37413144	0.77279029	4.668945371	2.5863241	0
eco5	49	6	4.737508747	22.97625882	1.789403153	0.910581229	0.41483611	0
eco5	49	7	7.742322962	27.51354852	1.408038309	0.689888941	0.605852408	0
eco5	49	8	7.677108969	28.05728012	1.553002116	0.918060818	0.27150448	0
eco5	49	9	4.442112494	23.05129707	0.364092471	2.122590263	2.689713003	0
eco5	49	10	-0.776365604	15.12624515	1.833300332	8.157633178	4.879988256	0
eco5	49	11	-5.061779982	7.991795897	2.008611151	9.285995033	5.374563334	0
eco5	49	12	-6.341926211	5.965107934	1.761849053	23.35362042	29.73851738	0
eco1	50	1	-7.660953411	3.701515597	2.114477071	13.36001999	6.999175335	0
eco1	50	2	-6.261091139	5.551595249	2.335321138	13.14518157	6.190458869	0
eco1	50	3	-3.588220459	8.600297369	1.520960347	17.39747352	10.70378921	0
eco1	50	4	-2.554486164	12.7751701	1.704929327	3.516688343	3.314072191	0
eco1	50	5	1.010644135	17.17990245	1.140315029	4.470660272	2.178392749	0
eco1	50	6	5.157535176	23.95444757	0.87479402	1.246744192	1.531006471	0
eco1	50	7	9.766943868	29.14044534	1.036605963	0.487167836	0.340313041	0
eco1	50	8	8.17749287	27.99076471	1.085287789	0.772008846	0.710834556	0
eco1	50	9	4.892809391	24.15581034	1.066978366	1.003637596	1.357928717	0
eco1	50	10	-0.360681614	15.67083235	2.033250629	6.057875345	6.902433623	0
eco1	50	11	-4.69206507	8.752748074	0.786067077	6.379495904	4.977454149	0
eco1	50	12	-6.798174538	5.315516775	1.428747659	16.88819312	12.61305791	0
eco2	50	1	-8.394726855	3.181981154	2.19513705	14.62610336	7.43756797	0
eco2	50	2	-6.931936442	5.122901405	2.345379829	14.14259679	6.439088398	0
eco2	50	3	-4.270868827	8.319001641	1.572538141	19.10542012	11.60558353	0
eco2	50	4	-3.105808598	12.47765504	1.812475881	4.120052987	3.873257943	0
eco2	50	5	0.553831863	16.80460296	1.232535074	5.039292971	2.333529909	0
eco2	50	6	4.893179162	23.50944154	0.880606401	1.456457681	1.719829948	0
eco2	50	7	9.420462675	28.6278181	1.04138108	0.627164077	0.339015492	0
eco2	50	8	7.665708335	27.38647453	1.056197249	0.977275671	0.902831454	0
eco2	50	9	4.376494914	23.67409457	1.073369359	1.02726536	1.308961599	0
eco2	50	10	-0.980036988	15.08587055	2.051628381	6.519107393	7.048481481	0
eco2	50	11	-5.390169219	8.224124616	0.839585559	7.05693976	5.472474129	0
eco2	50	12	-7.436478509	4.839086599	1.445509852	18.19266479	13.52576591	0
eco3	50	1	-8.924347178	2.894759292	2.240786167	15.34652479	7.785893757	0
eco3	50	2	-7.372810563	4.828040802	2.345631013	14.62347001	6.493723368	0
eco3	50	3	-4.672921478	8.06008657	1.594606036	20.26779134	12.43328687	0
eco3	50	4	-3.531188947	12.22346437	1.843678243	4.341880714	4.089049894	0
eco3	50	5	0.174877705	16.52039428	1.264598446	5.254460024	2.346607294	0
eco3	50	6	4.609891602	23.20267969	0.895953604	1.520267865	1.715563299	0
eco3	50	7	9.016754994	28.31039326	1.074223102	0.699699924	0.403945994	0
eco3	50	8	7.124566069	27.04422972	1.023703051	1.08672797	1.023641912	0
eco3	50	9	3.879704408	23.34839343	1.061465095	1.039764975	1.326125436	0
eco3	50	10	-1.466541416	14.80216988	2.038285089	6.816162594	7.245365654	0
eco3	50	11	-5.898770548	7.94566389	0.833871636	7.440207725	5.716485603	0
eco3	50	12	-7.955892961	4.578246207	1.458716372	19.34725538	14.32893085	0
eco4	50	1	-8.460049106	3.336456475	2.243574398	14.52269752	7.462930748	0
eco4	50	2	-6.967296812	5.173452722	2.347351162	14.22659522	6.470231282	0
eco4	50	3	-4.240832936	8.274496281	1.564790488	18.95970756	11.60080586	0
eco4	50	4	-3.165556246	12.43008235	1.781429512	3.788350293	3.519373488	0
eco4	50	5	0.508678975	16.75270013	1.173896388	4.894883307	2.209498128	0
eco4	50	6	4.774124937	23.4369956	0.889289172	1.42714237	1.641601358	0
eco4	50	7	9.253453875	28.69056325	1.041331798	0.545497413	0.285628154	0
eco4	50	8	7.378791847	27.51003565	1.067257361	0.894736579	0.79403414	0
eco4	50	9	4.200376254	23.79042738	1.077315061	1.044114535	1.463724407	0
eco4	50	10	-1.083899772	15.24892785	2.044597709	6.40112372	6.981966006	0
eco4	50	11	-5.444189091	8.372354542	0.807754037	7.093796077	5.406834236	0
eco4	50	12	-7.480260107	4.991636472	1.447570151	18.77503033	13.81744075	0
eco5	50	1	-8.182745624	3.440101645	2.213624159	14.22942618	7.321334719	0
eco5	50	2	-6.679343627	5.2941539	2.320453803	13.81605255	6.284962044	0
eco5	50	3	-4.019756023	8.427353573	1.558245411	18.7634319	11.57796516	0
eco5	50	4	-2.937809475	12.60001961	1.78252218	3.791732389	3.575098117	0
eco5	50	5	0.703239282	16.934496	1.201150805	4.781346122	2.250646829	0
eco5	50	6	4.988579128	23.61914474	0.890914079	1.399971283	1.599267267	0
eco5	50	7	9.47429607	28.7756772	1.059441613	0.546875036	0.296333723	0
eco5	50	8	7.667811379	27.59192414	1.051135036	0.908387185	0.828970854	0
eco5	50	9	4.464209907	23.85045291	1.064525413	0.973192666	1.31650207	0
eco5	50	10	-0.83824786	15.30367266	2.039071914	6.288628299	6.900688646	0
eco5	50	11	-5.19413915	8.465939206	0.821104631	6.873241961	5.289382768	0
eco5	50	12	-7.260188706	5.075953388	1.424787602	18.25616522	13.47710363	0
eco1	51	1	-7.660953411	3.701515597	2.114477071	13.36001999	6.999175335	0
eco1	51	2	-6.261091139	5.551595249	2.335321138	13.14518157	6.190458869	0
eco1	51	3	-3.588220459	8.600297369	1.520960347	17.39747352	10.70378921	0
eco1	51	4	-2.554486164	12.7751701	1.704929327	3.516688343	3.314072191	0
eco1	51	5	1.010644135	17.17990245	1.140315029	4.470660272	2.178392749	0
eco1	51	6	5.157535176	23.95444757	0.87479402	1.246744192	1.531006471	0
eco1	51	7	9.766943868	29.14044534	1.036605963	0.487167836	0.340313041	0
eco1	51	8	8.17749287	27.99076471	1.085287789	0.772008846	0.710834556	0
eco1	51	9	4.892809391	24.15581034	1.066978366	1.003637596	1.357928717	0
eco1	51	10	-0.360681614	15.67083235	2.033250629	6.057875345	6.902433623	0
eco1	51	11	-4.69206507	8.752748074	0.786067077	6.379495904	4.977454149	0
eco1	51	12	-6.798174538	5.315516775	1.428747659	16.88819312	12.61305791	0
eco2	51	1	-8.394726855	3.181981154	2.19513705	14.62610336	7.43756797	0
eco2	51	2	-6.931936442	5.122901405	2.345379829	14.14259679	6.439088398	0
eco2	51	3	-4.270868827	8.319001641	1.572538141	19.10542012	11.60558353	0
eco2	51	4	-3.105808598	12.47765504	1.812475881	4.120052987	3.873257943	0
eco2	51	5	0.553831863	16.80460296	1.232535074	5.039292971	2.333529909	0
eco2	51	6	4.893179162	23.50944154	0.880606401	1.456457681	1.719829948	0
eco2	51	7	9.420462675	28.6278181	1.04138108	0.627164077	0.339015492	0
eco2	51	8	7.665708335	27.38647453	1.056197249	0.977275671	0.902831454	0
eco2	51	9	4.376494914	23.67409457	1.073369359	1.02726536	1.308961599	0
eco2	51	10	-0.980036988	15.08587055	2.051628381	6.519107393	7.048481481	0
eco2	51	11	-5.390169219	8.224124616	0.839585559	7.05693976	5.472474129	0
